timestamp,Temperature,Sunshine Duration,Shortwave Radiation,Direct Shortwave Radiation,Diffuse Shortwave Radiation,Snowfall Amount,Relative Humidity,Cloud Cover Total
2022-03-22 17:00:00,10.95727,60.0,364.00998,210.91751,153.09247,0.0,37.0,0.0
2022-03-22 18:00:00,8.777269,60.0,192.23999,105.699486,86.540504,0.0,46.0,0.0
2022-03-22 19:00:00,7.2372694,43.716667,30.26,15.858283,14.401717,0.0,46.0,0.0
2022-03-22 20:00:00,6.02727,0.0,0.0,0.0,0.0,0.0,42.0,0.0
2022-03-22 21:00:00,5.3972697,0.0,0.0,0.0,0.0,0.0,36.0,0.0
2022-03-22 22:00:00,5.33727,0.0,0.0,0.0,0.0,0.0,28.0,0.0
2022-03-22 23:00:00,5.4772696,0.0,0.0,0.0,0.0,0.0,29.0,0.0
2022-03-23 00:00:00,4.9872694,0.0,0.0,0.0,0.0,0.0,38.0,0.0
2022-03-23 01:00:00,4.9772696,0.0,0.0,0.0,0.0,0.0,34.0,0.0
2022-03-23 02:00:00,5.2072697,0.0,0.0,0.0,0.0,0.0,35.0,0.0
2022-03-23 03:00:00,5.3672695,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2022-03-23 04:00:00,4.8872695,0.0,0.0,0.0,0.0,0.0,45.0,0.0
2022-03-23 05:00:00,4.9272695,0.0,0.0,0.0,0.0,0.0,44.0,0.0
2022-03-23 06:00:00,4.9072695,0.0,0.0,0.0,0.0,0.0,40.0,0.0
2022-03-23 07:00:00,5.1372695,37.533333,17.8,9.29866,8.501339,0.0,39.0,0.0
2022-03-23 08:00:00,6.8272696,60.0,166.43,90.98559,75.444405,0.0,40.0,0.0
2022-03-23 09:00:00,8.897269,60.0,340.87,196.59366,144.27634,0.0,36.0,0.0
2022-03-23 10:00:00,10.3672695,60.0,494.84,298.23297,196.60701,0.0,33.0,0.0
2022-03-23 11:00:00,11.277269,60.0,615.88,383.5442,232.3358,0.0,32.0,0.0
2022-03-23 12:00:00,12.21727,60.0,693.31,440.66235,252.64766,0.0,32.0,0.0
2022-03-23 13:00:00,12.977269,60.0,722.68,462.74332,259.93668,0.0,33.0,0.0
2022-03-23 14:00:00,13.57727,60.0,699.54,445.33362,254.20636,0.0,34.0,0.0
2022-03-23 15:00:00,13.647269,60.0,628.33997,392.54187,235.7981,0.0,36.0,0.0
2022-03-23 16:00:00,13.437269,60.0,513.52997,310.93512,202.59486,0.0,36.0,0.0
2022-03-23 17:00:00,12.79727,60.0,367.57,213.26262,154.30739,0.0,38.0,0.0
2022-03-23 18:00:00,11.237269,60.0,195.8,107.80469,87.995316,0.0,47.0,0.0
2022-03-23 19:00:00,10.01727,45.1,32.04,16.80317,15.236832,0.0,50.0,0.0
2022-03-23 20:00:00,9.09727,0.0,0.0,0.0,0.0,0.0,44.0,0.0
2022-03-23 21:00:00,8.987269,0.0,0.0,0.0,0.0,0.0,35.0,0.0
2022-03-23 22:00:00,8.62727,0.0,0.0,0.0,0.0,0.0,34.0,0.0
2022-03-23 23:00:00,8.37727,0.0,0.0,0.0,0.0,0.0,35.0,0.0
2022-03-24 00:00:00,8.017269,0.0,0.0,0.0,0.0,0.0,34.0,0.0
2022-03-24 01:00:00,7.8872695,0.0,0.0,0.0,0.0,0.0,30.0,0.0
2022-03-24 02:00:00,7.6172695,0.0,0.0,0.0,0.0,0.0,29.0,0.0
2022-03-24 03:00:00,7.31727,0.0,0.0,0.0,0.0,0.0,28.0,0.0
2022-03-24 04:00:00,7.10727,0.0,0.0,0.0,0.0,0.0,26.0,0.0
2022-03-24 05:00:00,6.4172697,0.0,0.0,0.0,0.0,0.0,28.0,0.0
2022-03-24 06:00:00,5.85727,0.0,0.0,0.0,0.0,0.0,31.0,0.0
2022-03-24 07:00:00,6.81727,39.533333,20.47,10.704482,9.765517,0.0,34.0,0.0
2022-03-24 08:00:00,8.347269,60.0,172.66,94.57604,78.08396,0.0,37.0,0.0
2022-03-24 09:00:00,10.25727,60.0,345.32,199.52228,145.79773,0.0,37.0,0.0
2022-03-24 10:00:00,11.4072695,60.0,498.4,300.8864,197.51358,0.0,35.0,0.0
2022-03-24 11:00:00,12.067269,60.0,616.77,384.70435,232.06569,0.0,37.0,0.0
2022-03-24 12:00:00,12.83727,60.0,694.2,441.8813,252.31874,0.0,37.0,0.0
2022-03-24 13:00:00,13.21727,60.0,723.57,463.9629,259.60712,0.0,35.0,0.0
2022-03-24 14:00:00,13.727269,60.0,699.54,445.9325,253.60748,0.0,36.0,0.0
2022-03-24 15:00:00,13.66727,60.0,625.67,391.3858,234.2842,0.0,37.0,0.0
2022-03-24 16:00:00,13.527269,60.0,509.97,309.18103,200.78899,0.0,40.0,0.0
2022-03-24 17:00:00,12.95727,60.0,364.9,211.9926,152.9074,0.0,45.0,0.0
2022-03-24 18:00:00,11.21727,60.0,195.8,107.952126,87.84788,0.0,58.0,0.0
2022-03-24 19:00:00,10.37727,46.5,33.82,17.749372,16.070627,0.0,50.0,0.0
2022-03-24 20:00:00,9.947269,0.0,0.0,0.0,0.0,0.0,49.0,0.0
2022-03-24 21:00:00,9.96727,0.0,0.0,0.0,0.0,0.0,46.0,0.0
2022-03-24 22:00:00,9.54727,0.0,0.0,0.0,0.0,0.0,44.0,0.0
2022-03-24 23:00:00,9.17727,0.0,0.0,0.0,0.0,0.0,42.0,0.0
2022-03-25 00:00:00,8.567269,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2022-03-25 01:00:00,8.397269,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2022-03-25 02:00:00,7.81727,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2022-03-25 03:00:00,7.4972696,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2022-03-25 04:00:00,7.1172695,0.0,0.0,0.0,0.0,0.0,42.0,0.0
2022-03-25 05:00:00,7.1472697,0.0,0.0,0.0,0.0,0.0,39.0,0.0
2022-03-25 06:00:00,6.8972697,0.0,0.0,0.0,0.0,0.0,37.0,0.0
2022-03-25 07:00:00,7.4972696,41.533333,23.14,12.113166,11.026834,0.0,37.0,0.0
2022-03-25 08:00:00,8.897269,60.0,176.22,96.71415,79.50585,0.0,41.0,0.0
2022-03-25 09:00:00,10.96727,60.0,346.21,200.39844,145.81155,0.0,39.0,0.0
2022-03-25 10:00:00,11.96727,60.0,495.72998,299.77753,195.95247,0.0,38.0,0.0
2022-03-25 11:00:00,12.447269,60.0,611.43,381.9709,229.45912,0.0,40.0,0.0
2022-03-25 12:00:00,13.20727,60.0,686.19,437.42426,248.76575,0.0,42.0,0.0
2022-03-25 13:00:00,13.527269,60.0,712.0,457.17896,254.82104,0.0,45.0,0.0
2022-03-25 14:00:00,13.88727,60.0,688.86,439.7099,249.15009,0.0,47.0,0.0
2022-03-25 15:00:00,14.32727,60.0,617.66,386.8772,230.78276,0.0,48.0,0.0
2022-03-25 16:00:00,14.397269,60.0,504.63,306.3385,198.29152,0.0,50.0,0.0
2022-03-25 17:00:00,13.54727,60.0,362.22998,210.71733,151.51265,0.0,53.0,0.0
2022-03-25 18:00:00,11.84727,60.0,195.8,108.09921,87.70079,0.0,59.0,0.0
2022-03-25 19:00:00,10.6172695,47.9,35.6,18.696886,16.903112,0.0,54.0,0.0
2022-03-25 20:00:00,10.34727,0.0,0.0,0.0,0.0,0.0,51.0,0.0
2022-03-25 21:00:00,10.317269,0.0,0.0,0.0,0.0,0.0,47.0,0.0
2022-03-25 22:00:00,9.88727,0.0,0.0,0.0,0.0,0.0,45.0,0.0
2022-03-25 23:00:00,9.32727,0.0,0.0,0.0,0.0,0.0,44.0,0.0
2022-03-26 00:00:00,8.74727,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2022-03-26 01:00:00,7.7872696,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2022-03-26 02:00:00,6.7072697,0.0,0.0,0.0,0.0,0.0,44.0,0.0
2022-03-26 03:00:00,5.4972696,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2022-03-26 04:00:00,5.0172696,0.0,0.0,0.0,0.0,0.0,39.0,0.0
2022-03-26 05:00:00,4.3372693,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2022-03-26 06:00:00,3.5172694,0.0,0.0,0.0,0.0,0.0,50.0,0.0
2022-03-26 07:00:00,4.6272697,43.533333,27.59,14.457446,13.132554,0.0,54.0,0.0
2022-03-26 08:00:00,6.9672694,60.0,186.9,102.77476,84.12524,0.0,61.0,0.0
2022-03-26 09:00:00,10.227269,60.0,360.44998,209.01671,151.43327,0.0,52.0,0.0
2022-03-26 10:00:00,12.487269,60.0,512.64,310.52118,202.11882,0.0,45.0,0.0
2022-03-26 11:00:00,13.697269,60.0,631.89996,395.3727,236.52725,0.0,43.0,0.0
2022-03-26 12:00:00,14.4072695,60.0,708.44,452.266,256.174,0.0,38.0,0.0
2022-03-26 13:00:00,14.34727,60.0,735.14,472.68817,262.45184,0.0,44.0,0.0
2022-03-26 14:00:00,14.96727,60.0,715.56,457.35654,258.20346,0.0,34.0,0.0
2022-03-26 15:00:00,15.397269,60.0,644.36,404.12076,240.23923,0.0,34.0,0.0
2022-03-26 16:00:00,14.937269,60.0,528.66,321.3368,207.32318,0.0,36.0,0.0
2022-03-26 17:00:00,13.897269,60.0,381.81,222.39644,159.41356,0.0,41.0,0.0
2022-03-26 18:00:00,11.567269,60.0,208.26,115.13394,93.12605,0.0,50.0,0.0
2022-03-26 19:00:00,9.447269,49.283333,40.05,21.048933,19.001066,0.0,50.0,0.0
2022-03-26 20:00:00,8.737269,0.0,0.0,0.0,0.0,0.0,35.0,0.0
2022-03-26 21:00:00,7.79727,0.0,0.0,0.0,0.0,0.0,32.0,0.0
2022-03-26 22:00:00,7.1872697,0.0,0.0,0.0,0.0,0.0,31.0,0.0
2022-03-26 23:00:00,7.10727,0.0,0.0,0.0,0.0,0.0,26.0,0.0
2022-03-27 00:00:00,6.6872697,0.0,0.0,0.0,0.0,0.0,26.0,0.0
2022-03-27 01:00:00,5.6972694,0.0,0.0,0.0,0.0,0.0,31.0,0.0
2022-03-27 02:00:00,5.5572696,0.0,0.0,0.0,0.0,0.0,33.0,0.0
2022-03-27 03:00:00,5.3972697,0.0,0.0,0.0,0.0,0.0,37.0,0.0
2022-03-27 04:00:00,5.60727,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2022-03-27 05:00:00,5.5972695,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2022-03-27 06:00:00,5.7372694,0.0,0.0,0.0,0.0,0.0,39.0,0.0
2022-03-27 07:00:00,6.7172694,45.516666,30.26,15.872687,14.387313,0.0,36.0,0.0
2022-03-27 08:00:00,8.24727,60.0,191.34999,105.42392,85.92607,0.0,41.0,0.0
2022-03-27 09:00:00,10.80727,60.0,364.9,211.97353,152.92647,0.0,35.0,0.0
2022-03-27 10:00:00,12.50727,60.0,517.08997,313.73254,203.35742,0.0,33.0,0.0
2022-03-27 11:00:00,13.34727,60.0,635.45996,398.20877,237.25119,0.0,33.0,0.0
2022-03-27 12:00:00,14.13727,60.0,713.77997,456.32764,257.45233,0.0,32.0,0.0
2022-03-27 13:00:00,14.51727,60.0,744.93,479.63132,265.29868,0.0,34.0,0.0
2022-03-27 14:00:00,15.41727,60.0,721.79,461.93683,259.85315,0.0,32.0,0.0
2022-03-27 15:00:00,15.51727,60.0,648.81,407.42612,241.38388,0.0,33.0,0.0
2022-03-27 16:00:00,15.197269,60.0,531.33,323.36603,207.96399,0.0,36.0,0.0
2022-03-27 17:00:00,14.357269,60.0,382.69998,223.20038,159.4996,0.0,41.0,0.0
2022-03-27 18:00:00,12.107269,60.0,210.93,116.76579,94.1642,0.0,55.0,0.0
2022-03-27 19:00:00,10.76727,50.666668,42.72,22.467947,20.252054,0.0,52.0,0.0
2022-03-27 20:00:00,9.88727,0.0,0.0,0.0,0.0,0.0,45.0,0.0
2022-03-27 21:00:00,9.59727,0.0,0.0,0.0,0.0,0.0,39.0,0.0
2022-03-27 22:00:00,9.28727,0.0,0.0,0.0,0.0,0.0,37.0,0.0
2022-03-27 23:00:00,8.937269,0.0,0.0,0.0,0.0,0.0,38.0,0.0
2022-03-28 00:00:00,8.277269,0.0,0.0,0.0,0.0,0.0,34.0,0.0
2022-03-28 01:00:00,8.097269,0.0,0.0,0.0,0.0,0.0,33.0,0.0
2022-03-28 02:00:00,8.317269,0.0,0.0,0.0,0.0,0.0,32.0,0.0
2022-03-28 03:00:00,8.107269,0.0,0.0,0.0,0.0,0.0,31.0,0.0
2022-03-28 04:00:00,7.9072695,0.0,0.0,0.0,0.0,0.0,31.0,0.0
2022-03-28 05:00:00,7.7172694,0.0,0.0,0.0,0.0,0.0,30.0,0.0
2022-03-28 06:00:00,7.7672696,0.0,0.0,0.0,0.0,0.0,29.0,0.0
2022-03-28 07:00:00,8.95727,47.5,32.93,17.290716,15.639284,0.0,31.0,0.0
2022-03-28 08:00:00,10.83727,60.0,195.8,108.08176,87.71825,0.0,36.0,0.0
2022-03-28 09:00:00,12.357269,60.0,368.46,214.4198,154.04019,0.0,34.0,0.0
2022-03-28 10:00:00,13.697269,60.0,518.87,315.32727,203.54271,0.0,32.0,0.0
2022-03-28 11:00:00,14.78727,60.0,635.45996,398.81348,236.64647,0.0,33.0,0.0
2022-03-28 12:00:00,15.38727,60.0,707.55,452.98712,254.56285,0.0,34.0,0.0
2022-03-28 13:00:00,15.607269,60.0,731.58,471.66788,259.91214,0.0,33.0,0.0
2022-03-28 14:00:00,15.947269,60.0,706.66,452.83533,253.82465,0.0,32.0,0.0
2022-03-28 15:00:00,15.96727,60.0,634.57,398.9837,235.58629,0.0,33.0,0.0
2022-03-28 16:00:00,15.817269,60.0,521.54,317.80432,203.73564,0.0,35.0,0.0
2022-03-28 17:00:00,14.857269,60.0,378.25,220.88603,157.36397,0.0,40.0,0.0
2022-03-28 18:00:00,12.78727,60.0,210.04,116.42785,93.612144,0.0,47.0,0.0
2022-03-28 19:00:00,11.42727,49.740284,44.5,23.420488,21.079512,0.0,44.0,4.2000003
2022-03-28 20:00:00,11.1572695,0.0,0.0,0.0,0.0,0.0,35.0,3.9
2022-03-28 21:00:00,11.07727,0.0,0.0,0.0,0.0,0.0,32.0,4.8
2022-03-28 22:00:00,10.75727,0.0,0.0,0.0,0.0,0.0,33.0,7.2000003
2022-03-28 23:00:00,10.067269,0.0,0.0,0.0,0.0,0.0,31.0,9.0
2022-03-29 00:00:00,9.71727,0.0,0.0,0.0,0.0,0.0,31.0,11.0
2022-03-29 01:00:00,9.57727,0.0,0.0,0.0,0.0,0.0,31.0,40.0
2022-03-29 02:00:00,9.777269,0.0,0.0,0.0,0.0,0.0,31.0,100.0
2022-03-29 03:00:00,9.70727,0.0,0.0,0.0,0.0,0.0,32.0,100.0
2022-03-29 04:00:00,9.607269,0.0,0.0,0.0,0.0,0.0,34.0,100.0
2022-03-29 05:00:00,9.25727,0.0,0.0,0.0,0.0,0.0,35.0,100.0
2022-03-29 06:00:00,9.04727,0.0,0.0,0.0,0.0,0.0,35.0,100.0
2022-03-29 07:00:00,10.067269,0.0,37.38,19.647135,17.732866,0.0,44.0,100.0
2022-03-29 08:00:00,10.857269,0.0,137.06,77.843414,59.216587,0.0,41.0,100.0
2022-03-29 09:00:00,11.737269,0.0,197.58,130.14374,67.43627,0.0,44.0,100.0
2022-03-29 10:00:00,13.21727,0.0,367.57,259.43466,108.13534,0.0,39.0,100.0
2022-03-29 11:00:00,13.6172695,0.0,405.84,289.17963,116.66037,0.0,38.0,100.0
2022-03-29 12:00:00,13.857269,0.0,346.21,137.6166,208.5934,0.0,41.0,100.0
2022-03-29 13:00:00,13.697269,0.0,574.05,415.77808,158.27193,0.0,42.0,100.0
2022-03-29 14:00:00,15.05727,3.191489,450.34,301.01727,149.32274,0.0,39.0,89.0
2022-03-29 15:00:00,15.227269,17.872341,603.42,379.87018,223.54982,0.0,39.0,66.0
2022-03-29 16:00:00,15.527269,0.0,475.25998,289.9624,185.29756,0.0,38.0,100.0
2022-03-29 17:00:00,14.57727,0.0,229.62,183.21303,46.406963,0.0,45.0,100.0
2022-03-29 18:00:00,13.4072695,0.0,148.63,83.98283,64.64718,0.0,54.0,100.0
2022-03-29 19:00:00,11.45727,0.0,16.91,12.740577,4.169423,0.0,57.0,100.0
2022-03-29 20:00:00,10.05727,0.0,0.0,0.0,0.0,0.0,61.0,88.0
2022-03-29 21:00:00,10.777269,0.0,0.0,0.0,0.0,0.0,55.0,100.0
2022-03-29 22:00:00,11.04727,0.0,0.0,0.0,0.0,0.0,51.0,100.0
2022-03-29 23:00:00,10.237269,0.0,0.0,0.0,0.0,0.0,54.0,100.0
2022-03-30 00:00:00,9.03727,0.0,0.0,0.0,0.0,0.0,60.0,100.0
2022-03-30 01:00:00,8.687269,0.0,0.0,0.0,0.0,0.0,63.0,100.0
2022-03-30 02:00:00,8.4072695,0.0,0.0,0.0,0.0,0.0,64.0,85.0
2022-03-30 03:00:00,8.55727,0.0,0.0,0.0,0.0,0.0,62.0,100.0
2022-03-30 04:00:00,8.16727,0.0,0.0,0.0,0.0,0.0,64.0,100.0
2022-03-30 05:00:00,8.277269,0.0,0.0,0.0,0.0,0.0,63.0,100.0
2022-03-30 06:00:00,8.267269,0.0,0.0,0.0,0.0,0.0,64.0,100.0
2022-03-30 07:00:00,8.67727,0.0,16.91,14.117935,2.792065,0.0,68.0,100.0
2022-03-30 08:00:00,9.947269,0.0,146.84999,81.36962,65.48037,0.0,66.0,100.0
2022-03-30 09:00:00,9.817269,0.0,201.14,132.14124,68.998764,0.0,65.0,100.0
2022-03-30 10:00:00,10.17727,0.0,140.62,5.0403748,135.57962,0.0,64.0,100.0
2022-03-30 11:00:00,9.07727,0.0,141.51,4.75441,136.75558,0.0,72.0,100.0
2022-03-30 12:00:00,8.857269,0.0,161.09,5.333084,155.75691,0.0,78.0,100.0
2022-03-30 13:00:00,9.58727,0.0,397.83,190.88217,206.94781,0.0,81.0,100.0
2022-03-30 14:00:00,9.50727,0.0,278.57,57.83815,220.73186,0.0,80.0,100.0
2022-03-30 15:00:00,9.88727,0.0,248.31,55.25905,193.05095,0.0,80.0,100.0
2022-03-30 16:00:00,9.777269,0.0,257.21,118.01924,139.19075,0.0,82.0,100.0
2022-03-30 17:00:00,9.59727,0.0,277.68,180.83603,96.843956,0.0,83.0,100.0
2022-03-30 18:00:00,8.387269,0.0,129.94,82.602615,47.337387,0.0,89.0,100.0
2022-03-30 19:00:00,7.3972697,0.0,16.02,10.323774,5.6962256,0.0,95.0,100.0
2022-03-30 20:00:00,7.1272697,0.0,0.0,0.0,0.0,0.0,95.0,100.0
2022-03-30 21:00:00,6.8672695,0.0,0.0,0.0,0.0,0.0,96.0,100.0
2022-03-30 22:00:00,6.6172695,0.0,0.0,0.0,0.0,0.0,97.0,100.0
2022-03-30 23:00:00,6.3472695,0.0,0.0,0.0,0.0,0.0,97.0,100.0
2022-03-31 00:00:00,6.1372695,0.0,0.0,0.0,0.0,0.0,96.0,100.0
2022-03-31 01:00:00,5.9772696,0.0,0.0,0.0,0.0,0.0,96.0,100.0
2022-03-31 02:00:00,5.7672696,0.0,0.0,0.0,0.0,0.0,96.0,100.0
2022-03-31 03:00:00,5.75727,0.0,0.0,0.0,0.0,0.0,95.0,100.0
2022-03-31 04:00:00,5.7872696,0.0,0.0,0.0,0.0,0.0,94.0,100.0
2022-03-31 05:00:00,4.4772696,0.0,0.0,0.0,0.0,0.0,96.0,100.0
2022-03-31 06:00:00,5.00727,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-03-31 07:00:00,6.3072696,0.0,44.5,23.436567,21.063433,0.0,87.0,100.0
2022-03-31 08:00:00,7.50727,0.0,196.69,109.19185,87.49815,0.0,83.0,100.0
2022-03-31 09:00:00,8.51727,0.0,335.53,196.28313,139.24687,0.0,80.0,100.0
2022-03-31 10:00:00,9.49727,0.0,440.55,282.71664,157.83334,0.0,76.0,100.0
2022-03-31 11:00:00,10.567269,1.2765956,583.83997,371.3955,212.44444,0.0,72.0,92.0
2022-03-31 12:00:00,11.41727,0.0,653.26,426.8318,226.4282,0.0,68.0,100.0
2022-03-31 13:00:00,8.28727,0.0,346.21,118.401825,227.80817,0.0,83.0,100.0
2022-03-31 14:00:00,7.4072695,0.0,257.21,37.561844,219.64815,0.0,88.0,100.0
2022-03-31 15:00:00,7.3972697,0.0,172.66,7.9124756,164.74753,0.0,89.0,100.0
2022-03-31 16:00:00,6.5972695,0.0,143.29,4.4848785,138.80511,0.0,92.0,100.0
2022-03-31 17:00:00,6.00727,0.0,80.1,3.0181503,77.08185,0.0,93.0,100.0
2022-03-31 18:00:00,5.35727,0.0,39.16,1.5500526,37.609947,0.0,95.0,100.0
2022-03-31 19:00:00,4.85727,0.0,9.79,2.0186706,7.7713294,0.0,96.0,100.0
2022-03-31 20:00:00,4.9772696,0.0,0.0,0.0,0.0,0.0,95.0,100.0
2022-03-31 21:00:00,5.50727,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-03-31 22:00:00,5.1772695,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-03-31 23:00:00,5.6372695,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-04-01 00:00:00,6.0772696,0.0,0.0,0.0,0.0,0.0,87.0,100.0
2022-04-01 01:00:00,5.25727,0.0,0.0,0.0,0.0,0.0,88.0,100.0
2022-04-01 02:00:00,4.7872696,0.0,0.0,0.0,0.0,0.0,88.0,100.0
2022-04-01 03:00:00,3.5772693,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-04-01 04:00:00,2.8072693,0.0,0.0,0.0,0.0,0.0,95.0,100.0
2022-04-01 05:00:00,2.2472694,0.0,0.0,0.0,0.0,0.0,96.0,100.0
2022-04-01 06:00:00,1.6772695,0.0,0.0,0.0,0.0,0.0,96.0,100.0
2022-04-01 07:00:00,1.7472694,0.0,17.8,13.214659,4.5853405,0.07,95.0,100.0
2022-04-01 08:00:00,2.3872695,0.0,80.1,35.950184,44.149815,0.21000001,92.0,100.0
2022-04-01 09:00:00,3.0472693,0.0,97.9,5.7204742,92.17953,0.42000002,88.0,100.0
2022-04-01 10:00:00,3.3272693,0.0,126.38,5.159149,121.22085,0.42000002,87.0,100.0
2022-04-01 11:00:00,3.7372694,0.0,201.14,15.311371,185.82863,0.35,84.0,100.0
2022-04-01 12:00:00,4.2772694,0.0,378.25,172.98624,205.26376,0.14,79.0,100.0
2022-04-01 13:00:00,1.0572695,0.0,145.06999,3.4267426,141.64325,0.90999997,93.0,100.0
2022-04-01 14:00:00,1.2272694,0.0,172.66,6.261444,166.39856,0.63,93.0,100.0
2022-04-01 15:00:00,2.2572694,0.0,178.0,8.457779,169.54222,0.63,85.0,100.0
2022-04-01 16:00:00,2.3972695,0.0,222.5,69.9724,152.5276,0.42000002,84.0,100.0
2022-04-01 17:00:00,3.0172694,0.0,255.43,226.34747,29.082523,0.21000001,78.0,100.0
2022-04-01 18:00:00,1.9372694,0.0,194.91,108.60862,86.301384,0.0,82.0,100.0
2022-04-01 19:00:00,-0.23273057,0.0,50.73,26.773226,23.956774,0.0,93.0,100.0
2022-04-01 20:00:00,-0.31273055,0.0,0.0,0.0,0.0,0.0,93.0,100.0
2022-04-01 21:00:00,-0.32273054,0.0,0.0,0.0,0.0,0.07,93.0,100.0
2022-04-01 22:00:00,-0.18273056,0.0,0.0,0.0,0.0,0.0,93.0,100.0
2022-04-01 23:00:00,0.057269454,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-04-02 00:00:00,0.097269446,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-04-02 01:00:00,-0.16273057,0.0,0.0,0.0,0.0,0.07,92.0,100.0
2022-04-02 02:00:00,-0.22273058,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-04-02 03:00:00,-0.5227305,0.0,0.0,0.0,0.0,0.07,95.0,100.0
2022-04-02 04:00:00,-0.6627305,0.0,0.0,0.0,0.0,0.14,95.0,100.0
2022-04-02 05:00:00,-0.76273054,0.0,0.0,0.0,0.0,0.28,97.0,100.0
2022-04-02 06:00:00,-0.9527306,0.0,0.0,0.0,0.0,0.7,96.0,100.0
2022-04-02 07:00:00,-1.2927306,0.0,20.47,17.167982,3.3020175,0.63,97.0,100.0
2022-04-02 08:00:00,-0.7127306,0.0,108.58,78.71649,29.863506,0.07,91.0,100.0
2022-04-02 09:00:00,-0.9727306,0.0,169.09999,72.10179,96.9982,0.07,92.0,100.0
2022-04-02 10:00:00,0.23726946,0.0,284.8,153.36063,131.43936,0.42000002,94.0,100.0
2022-04-02 11:00:00,0.42726946,0.0,376.47,218.41716,158.05284,0.28,89.0,100.0
2022-04-02 12:00:00,-0.02273053,0.0,323.96,100.17035,223.78964,0.42000002,87.0,100.0
2022-04-02 13:00:00,-0.8027305,0.0,532.22,420.93445,111.28553,0.0,82.0,100.0
2022-04-02 14:00:00,0.17726946,0.0,553.58,406.50854,147.07146,0.0,77.0,100.0
2022-04-02 15:00:00,1.0772694,0.0,570.49,375.9251,194.5649,0.0,72.0,100.0
2022-04-02 16:00:00,1.0272694,0.0,467.25,294.5174,172.7326,0.0,72.0,100.0
2022-04-02 17:00:00,0.9072695,0.0,306.16,191.96477,114.19524,0.0,76.0,100.0
2022-04-02 18:00:00,-0.7927305,0.0,136.17,88.0757,48.094303,0.21000001,86.0,100.0
2022-04-02 19:00:00,-1.7127306,0.0,37.38,19.741,17.639002,0.21000001,96.0,100.0
2022-04-02 20:00:00,-2.0327306,0.0,0.0,0.0,0.0,0.35,95.0,100.0
2022-04-02 21:00:00,-2.3027306,0.0,0.0,0.0,0.0,0.48999998,94.0,100.0
2022-04-02 22:00:00,-2.3227305,0.0,0.0,0.0,0.0,0.28,92.0,100.0
2022-04-02 23:00:00,-2.2327306,0.0,0.0,0.0,0.0,0.21000001,93.0,100.0
2022-04-03 00:00:00,-2.1627307,0.0,0.0,0.0,0.0,0.14,91.0,100.0
2022-04-03 01:00:00,-2.6827307,0.0,0.0,0.0,0.0,0.0,94.0,100.0
2022-04-03 02:00:00,-4.41273,0.0,0.0,0.0,0.0,0.0,92.0,34.0
2022-04-03 03:00:00,-4.3427305,0.0,0.0,0.0,0.0,0.0,89.0,10.0
2022-04-03 04:00:00,-4.0727305,0.0,0.0,0.0,0.0,0.0,83.0,18.0
2022-04-03 05:00:00,-2.5827305,0.0,0.0,0.0,0.0,0.0,80.0,100.0
2022-04-03 06:00:00,-2.5627306,0.0,0.0,0.0,0.0,0.0,82.0,100.0
2022-04-03 07:00:00,-2.0927305,0.0,53.399998,28.206688,25.19331,0.0,85.0,100.0
2022-04-03 08:00:00,0.20726946,0.0,189.56999,105.82022,83.74977,0.0,72.0,100.0
2022-04-03 09:00:00,2.4372694,0.0,329.3,196.401,132.89899,0.0,63.0,100.0
2022-04-03 10:00:00,3.7472694,0.0,473.47998,296.87143,176.60855,0.0,59.0,100.0
2022-04-03 11:00:00,2.6872694,0.0,557.14,374.74103,182.39899,0.0,63.0,100.0
2022-04-03 12:00:00,2.4272695,0.0,574.94,415.13098,159.80902,0.0,65.0,100.0
2022-04-03 13:00:00,0.21726945,36.38298,751.16,488.04758,263.1124,0.0,69.0,37.0
2022-04-03 14:00:00,0.6572695,37.659573,729.8,471.1385,258.6615,0.0,68.0,35.0
2022-04-03 15:00:00,0.88726944,42.127663,661.27,418.78912,242.48088,0.0,67.0,28.0
2022-04-03 16:00:00,1.0272694,0.0,544.68,334.31317,210.36684,0.0,68.0,100.0
2022-04-03 17:00:00,1.0972695,0.0,377.36,222.0056,155.35439,0.0,69.0,100.0
2022-04-03 18:00:00,0.6472695,0.0,218.94,122.31079,96.62921,0.0,73.0,100.0
